id,propertyID,uRL,description,location,type,details,url2,price,priceHistory,endAuction,statusAuction,Fresh_flag,zip,county,building_year,house_surface,land_surface,non_shared_walls,building_state,location_prime,price_num,text,auction_status,Longitude,Latitude,Coordonnees,dist_Bru,dist_Ghe,dist_Antw,dist_Leuv,dist_Charl,dist_Nam,dist_Lieg,dist_Mons,last_pull
1154,194619,https://www.biddit.be/fr/catalog/detail/194619,Woning in bel etage stijl met grote aangelegde tuin,9600 Renaix,Maison,"Informations descriptives
Surface terrain
328 m²
Chauffage central
Nombre de salles de bain
1
Living
Salle à manger
Cuisine équipée
Informations supplémentaires
Grenier
Buanderie
Parking(s) à l'intérieur
2
Informations sur le jardin et terrain
Terrasse
Jardin
Informations sur les commodités et facilités
Écoles
Bus
Commerces
Informations énergétiques
Code unique du certificat PEB
202110103-0002355615-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 1.113
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 150.000,NA,se termine le 22/04/2021 à 14:00 heure(s),"Commence le
14/04/2021 à 14:00
se termine le 22/04/2021 à 14:00 heure(s)",Old_property,9600,96,NA,NA,328,NA,NA,0,150000,"<b>€ 150.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194619'>Maison</a><br/>
Woning in bel etage stijl met grote aangelegde tuin",Not started,3.6020465,50.7476192,"50.7476192,3.6020465",53.872043114173614,35.02404439322238,3247.8500754236,78.50835584785716,70.25186940898693,94.81438190332993,139.80033746834206,41.094334856710056,10 04 2021
1155,194819,https://www.biddit.be/fr/catalog/detail/194819,Maison deux chambres à vendre à chenee,4032 Chênée,Maison,"Informations descriptives
Surface terrain
75 m²
Surface habitable
120 m²
Surface chambre 1
17.55 m²
Surface chambre 2
12.5 m²
État du bâtiment
À rafraichir
Environnement
Urbain
Type de chauffage
Gaz
Nombre de façades
2
Nombre d'unités d'habitation (selon l'urbanisme)
1
Nombre de salles de bain
1
Nombre de toilettes
1
Nombre d'étages
2
Living
Surface living
13.2 m²
Salle à manger
Surface salle à manger
12.4 m²
Surface cuisine
12.1 m²
Informations supplémentaires
Raccordement à l'égoût
Informations sur le jardin et terrain
Terrasse
Surface terrasse
25 m²
Informations sur les commodités et facilités
Écoles
Trains
Distance gare
1920 m
Commerces
Distance commerces
946 m
Accès autoroute
Informations énergétiques
Code unique du certificat PEB
20210126002952
Consommation spécifique d'énergie primaire en KWh/m²/an
303
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
36224
PEB
Panneaux solaires
Double vitrage
Citerne à mazout, gaz ou autre
Autres remarques
Il est constaté qu’il existe une discordance entre le plan cadastral et la situation de fait. En effet, l’annexe située à l’arrière du bâtiment ne figure pas sur le plan cadastral. Aucune autorisation administrative n’a été renseignée, de sorte qu'elle pourrait avoir été construite sans permis et, dès lors, constituer une situation infractionnelle. Le bien est à acquérir dans son état actuel, avec cette potentielle infraction urbanistique. L’adjudicataire devra en faire son affaire personnelle. Des informations complémentaires peuvent être obtenues auprès du Service de l'Urbanisme.
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 250
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 40.000,NA,se termine le 22/04/2021 à 14:00 heure(s),"Commence le
14/04/2021 à 14:00
se termine le 22/04/2021 à 14:00 heure(s)",Old_property,4032,40,NA,120,75,2,"
À rafraichir
",0,40000,"<b>€ 40.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194819'>Maison</a><br/>
Maison deux chambres à vendre à chenee",Not started,5.619261,50.6111024,"50.6111024,5.619261",93.03054465705196,142.26673179395064,3118.862318786713,71.16642272406078,85.93821691394031,55.13591405113901,3.6721792624327847,118.7148533767326,10 04 2021
1156,194829,https://www.biddit.be/fr/catalog/detail/194829,Maison deux façades à liège (sclessin),4000 Liège,Maison,"Informations descriptives
Surface terrain
86 m²
Surface habitable
176 m²
État du bâtiment
Bon
Type de chauffage
Gaz
Chauffage central
Nombre de façades
2
Nombre d'unités d'habitation (selon l'urbanisme)
1
Nombre de salles de douche
3
Nombre de toilettes
2
Nombre d'étages
3
Informations supplémentaires
Raccordement à l'égoût
Informations sur le jardin et terrain
Terrasse
Cour
Informations énergétiques
Code unique du certificat PEB
20111104005319
Consommation spécifique d'énergie primaire en KWh/m²/an
639
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
112107
PEB
Panneaux solaires
Citerne à mazout, gaz ou autre
Attestation de conformité des citernes à mazout, gaz ou autre
Non, parce que pas requise
Test d’étanchéité
Autres remarques
SITUATION INFRACTIONNELLE : Il est constaté que le bien est actuellement divisé en deux logements (voy. Conditions de vente), la création du second logement n’ayant pas fait l’objet d’un permis d’urbanisme. L’adjudicataire devra en faire son affaire personnelle et devra faire cesser cette situation infractionnelle.
Informations financières
Libre à partir du
À définir
Revenu cadastral
€ 530
Pourcentage actuel loué
50 %
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 88.000,NA,se termine le 22/04/2021 à 14:00 heure(s),"Commence le
14/04/2021 à 14:00
se termine le 22/04/2021 à 14:00 heure(s)",Old_property,4000,40,NA,176,86,2,"
Bon
",0,88000,"<b>€ 88.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194829'>Maison</a><br/>
Maison deux façades à liège (sclessin)",Not started,5.541864,50.648205,"50.648205,5.541864",86.63718181184717,135.71079453822367,3122.6724601026503,64.4919859995766,81.87276367155037,51.37943130271556,3.180591361358513,113.97443037170382,10 04 2021
1157,194847,https://www.biddit.be/fr/catalog/detail/194847,Maison à l'état de ruine sur un terrain de 5 a 20 ca,1367 Ramillies,Maison,"Informations descriptives
Surface terrain
530 m²
Surface habitable
150 m²
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 344
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d’habitat à caractère rural
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 30.000,NA,se termine le 22/04/2021 à 14:00 heure(s),"Commence le
14/04/2021 à 14:00
se termine le 22/04/2021 à 14:00 heure(s)",Old_property,1367,13,NA,150,530,NA,NA,1,30000,"<b>€ 30.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194847'>Maison</a><br/>
Maison à l'état de ruine sur un terrain de 5 a 20 ca",Not started,4.8735246,50.6681389,"50.6681389,4.8735246",41.894626868093056,91.74158634307685,3166.4202190926762,26.476548953258153,41.656518558928816,22.306366112920678,49.910396462717515,68.94567863689777,10 04 2021
1158,194904,https://www.biddit.be/fr/catalog/detail/194904,Maison dans un petit village,6982 Samrée,Maison,"Informations descriptives
Année de construction
1963
Nombre de façades
4
Nombre de salles de bain
1
Nombre de toilettes
1
Living
Salle à manger
Informations supplémentaires
Veranda
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20131101012732
Consommation spécifique d'énergie primaire en KWh/m²/an
1168
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
125610
PEB
Panneaux solaires
Double vitrage
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 376
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 70.000,NA,se termine le 22/04/2021 à 14:00 heure(s),"Commence le
14/04/2021 à 14:00
se termine le 22/04/2021 à 14:00 heure(s)",Old_property,6982,69,1963,NA,NA,4,NA,0,70000,"<b>€ 70.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194904'>Maison</a><br/>
Maison dans un petit village",Not started,5.6394828,50.209256,"50.209256,5.6394828",115.53336295276299,164.82772643611963,3132.36447751675,99.73954431321239,87.7013013012357,61.52730237460838,47.232008879839334,122.42499079248172,10 04 2021
1159,195067,https://www.biddit.be/fr/catalog/detail/195067,Een woning in huidige ruwbouwstaat van het type hob,9860 Oosterzele,Maison,"Informations descriptives
Surface terrain
440 m²
Informations sur les commodités et facilités
Écoles
Bus
Commerces
Accès autoroute
Informations financières
Libre à partir du
À l'acte
Revenu cadastral à définir
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
deels woongebied met landelijk karakter en deels agrarisch gebied is.
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 200.000,NA,se termine le 22/04/2021 à 14:00 heure(s),"Commence le
14/04/2021 à 14:00
se termine le 22/04/2021 à 14:00 heure(s)",Old_property,9860,98,NA,NA,440,NA,NA,0,200000,"<b>€ 200.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/195067'>Maison</a><br/>
Een woning in huidige ruwbouwstaat van het type hob",Not started,3.7800022,50.9591122,"50.9591122,3.7800022",41.84572647712092,11.447181793813831,3228.265120325227,65.08121369026124,76.82120467119458,94.279681096833,131.50598880966325,57.46717104025146,10 04 2021
1160,195075,https://www.biddit.be/fr/catalog/detail/195075,Woning in huidige ruwbouwstaat van het type gesl. bebouw.,9860 Oosterzele,Maison,"Informations descriptives
Surface terrain
305 m²
Informations sur les commodités et facilités
Écoles
Bus
Commerces
Accès autoroute
Informations financières
Libre à partir du
À l'acte
Revenu cadastral à définir
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
deels woongebied met landelijk karakter en deels agrarisch gebied is.
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 190.000,NA,se termine le 22/04/2021 à 14:00 heure(s),"Commence le
14/04/2021 à 14:00
se termine le 22/04/2021 à 14:00 heure(s)",Old_property,9860,98,NA,NA,305,NA,NA,0,190000,"<b>€ 190.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/195075'>Maison</a><br/>
Woning in huidige ruwbouwstaat van het type gesl. bebouw.",Not started,3.7800022,50.9591122,"50.9591122,3.7800022",41.84572647712092,11.447181793813831,3228.265120325227,65.08121369026124,76.82120467119458,94.279681096833,131.50598880966325,57.46717104025146,10 04 2021
1161,195512,https://www.biddit.be/fr/catalog/detail/195512,Woning,8791 Waregem,Maison,"Informations descriptives
Année de construction
1944
Surface terrain
672 m²
Nombre de façades
2
Nombre de salles de bain
1
Living
Bureau
Cave
Informations supplémentaires
Grenier
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20200821-0002306086-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 681
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application",NA,€ 75.000,NA,se termine le 22/04/2021 à 14:00 heure(s),"Commence le
14/04/2021 à 14:00
se termine le 22/04/2021 à 14:00 heure(s)",Old_property,8791,87,1944,NA,672,2,NA,0,75000,"<b>€ 75.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/195512'>Maison</a><br/>
Woning",Not started,3.3427472358752,50.871701,"50.871701,3.34274723588",70.8067112518255,33.154249880946935,3260.3858293240955,95.20471666981221,93.01486288765376,116.69229457908152,159.48647435930846,63.422000262036846,10 04 2021
1164,194514,https://www.biddit.be/fr/catalog/detail/194514,Een goed gelegen woonhuis met grote tuin,9230 Massemen,Maison,"Informations descriptives
Surface terrain
1353.2 m²
Type de chauffage
Mazout
Chauffage central
Nombre de salles de bain
1
Living
Cave
Cuisine équipée
Informations supplémentaires
Grenier
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Terrasse
Jardin
Informations sur les commodités et facilités
Écoles
Trains
Commerces
Accès autoroute
Informations énergétiques
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 885
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Agrarisch gebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 250.000,NA,se termine le 22/04/2021 à 15:00 heure(s),"Commence le
14/04/2021 à 15:00
se termine le 22/04/2021 à 15:00 heure(s)",Old_property,9230,92,NA,NA,NA,NA,NA,0,250000,"<b>€ 250.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194514'>Maison</a><br/>
Een goed gelegen woonhuis met grote tuin",Not started,3.8735741,50.9809343,"50.9809343,3.8735741",36.50619858787139,13.625158678665793,3221.28424871904,58.99368567787954,75.02696854675264,90.49248523626488,125.89979746574154,58.82215669031384,10 04 2021
1165,194813,https://www.biddit.be/fr/catalog/detail/194813,Charmante woning,3600 Genk,Maison,"Informations descriptives
Surface terrain
805 m²
Type de chauffage
Mazout
Nombre de façades
3
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20150416-0001750876-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 592
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
Permis d'urbanisme",NA,€ 120.000,NA,se termine le 22/04/2021 à 15:00 heure(s),"Commence le
14/04/2021 à 15:00
se termine le 22/04/2021 à 15:00 heure(s)",Old_property,3600,36,NA,NA,805,3,NA,0,120000,"<b>€ 120.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194813'>Maison</a><br/>
Charmante woning",Not started,5.5001456,50.9654864,"50.9654864,5.5001456",81.48092752336835,125.02796159210966,3114.1031428492256,56.81567237944402,96.54352267314049,70.82639052551626,37.40992552852018,122.56608346772138,10 04 2021
1166,194945,https://www.biddit.be/fr/catalog/detail/194945,Goed gelegen woning met garage,8870 Izegem,Maison,"Informations descriptives
Surface terrain
168 m²
Nombre de façades
2
Nombre de salles de bain
1
Nombre de toilettes
2
Living
Cuisine équipée
Informations supplémentaires
Grenier
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20201001-0002322364-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 446
Immeuble de rapport
Informations urbanistiques
Type de zone inondable
Pas d’application
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir",NA,€ 145.000,NA,se termine le 22/04/2021 à 15:00 heure(s),"Commence le
14/04/2021 à 15:00
se termine le 22/04/2021 à 15:00 heure(s)",Old_property,8870,88,NA,NA,168,2,NA,0,145000,"<b>€ 145.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194945'>Maison</a><br/>
Goed gelegen woning met garage",Not started,3.2090654210557,50.91382225,"50.91382225,3.20906542106",80.41703326351288,38.83529314837023,3267.654307129523,104.59449127530037,103.43036646603115,127.13601282668071,169.48540705380393,73.34212469448326,10 04 2021
1167,195076,https://www.biddit.be/fr/catalog/detail/195076,"Twee woningen in ruwbouw staat, in goedgekeurde verkaveling",9860 Oosterzele,Maison,"Informations descriptives
Surface terrain
440 m²
Informations sur les commodités et facilités
Écoles
Bus
Commerces
Accès autoroute
Informations financières
Libre à partir du
À l'acte
Revenu cadastral à définir
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
deels woongebied met landelijk karakter en deels agrarisch gebied is.
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 390.000,NA,se termine le 22/04/2021 à 15:00 heure(s),"Commence le
14/04/2021 à 15:00
se termine le 22/04/2021 à 15:00 heure(s)",Old_property,9860,98,NA,NA,440,NA,NA,0,390000,"<b>€ 390.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/195076'>Maison</a><br/>
Twee woningen in ruwbouw staat, in goedgekeurde verkaveling",Not started,3.7800022,50.9591122,"50.9591122,3.7800022",41.84572647712092,11.447181793813831,3228.265120325227,65.08121369026124,76.82120467119458,94.279681096833,131.50598880966325,57.46717104025146,10 04 2021
1168,193789,https://www.biddit.be/fr/catalog/detail/193789,Lot 1 - rijwoning met tuin en garage,9200 Sint-Gillis-bij-Dendermonde,Maison,"Informations descriptives
Année de construction
1960
Surface terrain
216 m²
Nombre de façades
2
Nombre de salles de bain
1
Nombre de toilettes
1
Living
Salle à manger
Bureau
Cave
Cuisine équipée
Informations supplémentaires
Grenier
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Terrasse
Jardin
Informations énergétiques
Code unique du certificat PEB
20210131-0002366892-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 775
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Entièrement dans une zone sensible aux inondations effectives
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 180.000,NA,se termine le 23/04/2021 à 09:00 heure(s),"Commence le
15/04/2021 à 09:00
se termine le 23/04/2021 à 09:00 heure(s)",Old_property,9200,92,1960,NA,216,2,NA,0,180000,"<b>€ 180.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193789'>Maison</a><br/>
Lot 1 - rijwoning met tuin en garage",Not started,4.1025435644905,51.0533487,"51.0533487,4.10254356449",28.51817911327517,26.902041654425936,3203.530010163112,46.07504330321374,75.34394429280957,84.64322945929192,113.70114357929847,67.36220722555734,10 04 2021
1172,194974,https://www.biddit.be/fr/catalog/detail/194974,Charmante woning,3920 Lommel,Maison,"Informations descriptives
Surface terrain
944 m²
Nombre de façades
3
Nombre de salles de bain
1
Nombre de toilettes
1
Living
Salle à manger
Bureau
Cuisine équipée
Informations supplémentaires
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20210202-0002366959-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 371
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Parkgebied
Type de zone inondable
Pas d’application",NA,€ 140.000,NA,se termine le 23/04/2021 à 12:00 heure(s),"Commence le
15/04/2021 à 12:00
se termine le 23/04/2021 à 12:00 heure(s)",Old_property,3920,39,NA,NA,944,3,NA,0,140000,"<b>€ 140.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194974'>Maison</a><br/>
Charmante woning",Not started,5.3076895,51.2305657,"51.2305657,5.3076895",79.03669887144356,112.58183570152573,3117.606902994986,57.600384346398904,109.40038896399038,90.14321036548854,69.12263338381905,128.170305787272,10 04 2021
1173,194270,https://www.biddit.be/fr/catalog/detail/194270,Op te frissen rijwoning te zandvoorde,8400 Oostende,Maison,"Informations descriptives
Surface terrain
135 m²
Surface habitable
179 m²
Surface chambre 1
20 m²
Surface chambre 2
16 m²
Surface chambre 3
12 m²
État du bâtiment
À rafraichir
Environnement
Urbain
Type de chauffage
Gaz
Chauffage central
Nombre de façades
2
Nombre d'unités d'habitation (selon l'urbanisme)
1
Nombre de salles de bain
1
Nombre de salles de douche
1
Nombre de toilettes
1
Living
Surface living
40 m²
Salle à manger
Cave
Cuisine équipée
Surface cuisine
20 m²
Informations supplémentaires
Grenier
Grenier accessible par escalier fixe
Télédistribution
Informations sur le jardin et terrain
Terrasse
Jardin
Informations sur les commodités et facilités
Trains
Distance gare
1500 m
Bus
Accès autoroute
Distance autoroute
500 m
Informations énergétiques
Code unique du certificat PEB
20110821-0000902059-00000011-0
Panneaux solaires
Double vitrage
Attestation de conformité de l'installation électrique
Oui, conforme
Citerne à mazout, gaz ou autre
Autres remarques
PID aanwezig
Informations financières
Revenu cadastral
€ 734
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
woongebieden
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 145.000,NA,se termine le 23/04/2021 à 13:00 heure(s),"Commence le
15/04/2021 à 13:00
se termine le 23/04/2021 à 13:00 heure(s)",Old_property,8400,84,NA,179,135,2,"
À rafraichir
",0,145000,"<b>€ 145.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194270'>Maison</a><br/>
Op te frissen rijwoning te zandvoorde",Not started,2.9668008654261,51.20484775,"51.20484775,2.96680086543",104.49751345135365,54.950745889114046,3272.9284691833714,126.39414806638476,136.20668830231767,156.807382732679,193.7578545994918,108.55535456942214,10 04 2021
1174,194738,https://www.biddit.be/fr/catalog/detail/194738,Woning met 3 slaapkamers,3600 Genk,Maison,"Informations descriptives
Surface terrain
505 m²
Surface habitable
140 m²
Type de chauffage
Mazout
Nombre de façades
2
Nombre de salles de bain
1
Nombre de toilettes
1
Living
Salle à manger
Cave
Informations supplémentaires
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20200920-0002317317-RES-1
Double vitrage
Informations financières
Libre à partir du
Immédiatemment
Revenu cadastral
€ 384
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
Permis d'urbanisme",NA,€ 85.000,NA,se termine le 23/04/2021 à 13:00 heure(s),"Commence le
15/04/2021 à 13:00
se termine le 23/04/2021 à 13:00 heure(s)",Old_property,3600,36,NA,140,505,2,NA,0,85000,"<b>€ 85.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194738'>Maison</a><br/>
Woning met 3 slaapkamers",Not started,5.5001456,50.9654864,"50.9654864,5.5001456",81.48092752336835,125.02796159210966,3114.1031428492256,56.81567237944402,96.54352267314049,70.82639052551626,37.40992552852018,122.56608346772138,10 04 2021
1175,194756,https://www.biddit.be/fr/catalog/detail/194756,Een woning met tuin,9600 Renaix,Maison,"Informations descriptives
Surface terrain
607 m²
Nombre de salles de bain
1
Living
Salle à manger
Cave
Cuisine équipée
Informations supplémentaires
Grenier
Buanderie
Informations sur le jardin et terrain
Jardin
Informations sur les commodités et facilités
Écoles
Bus
Commerces
Accès autoroute
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 441
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Zone ambachtelijke bedrijven en KMO’s
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 160.000,NA,se termine le 23/04/2021 à 13:00 heure(s),"Commence le
15/04/2021 à 13:00
se termine le 23/04/2021 à 13:00 heure(s)",Old_property,9600,96,NA,NA,607,NA,NA,0,160000,"<b>€ 160.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194756'>Maison</a><br/>
Een woning met tuin",Not started,3.6020465,50.7476192,"50.7476192,3.6020465",53.872043114173614,35.02404439322238,3247.8500754236,78.50835584785716,70.25186940898693,94.81438190332993,139.80033746834206,41.094334856710056,10 04 2021
1176,194773,https://www.biddit.be/fr/catalog/detail/194773,Rustig gelegen herenhuis nabij het centrum,9000 Gent,Manoir,"Informations énergétiques
Code unique du certificat PEB
20210312-0002385983-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 857
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebieden met cultureel- historische en/of esthetische waarde
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP
Données relatives à la protection du patrimoine
L'immeuble est-il protégé ou repris dans un inventaire établi? (info: www.onroerenderfgoed.be)
Non",NA,€ 300.000,NA,se termine le 23/04/2021 à 13:00 heure(s),"Commence le
15/04/2021 à 13:00
se termine le 23/04/2021 à 13:00 heure(s)",Old_property,9000,90,NA,NA,NA,NA,NA,0,300000,"<b>€ 300.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/194773'>Manoir</a><br/>
Rustig gelegen herenhuis nabij het centrum",Not started,3.7141549000597,51.0397129,"51.0397129,3.71415490006",49.349629773701885,1.6366948047430763,3229.6783265686513,71.2846364986539,86.7399880583994,103.29324732545109,138.50882028022363,67.25992843328575,10 04 2021
